task,prompt,answer
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HLA-DQB2,EIF3M,HSPA1L,ALG12,PDHA2,FAM157A,STT3A,MTMR12,DNAJC4,RPF1",RPF1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KIAA0355,NEIL3,LCE1A,ZFPM1,PSMD6,FXYD7,RIN1,GSTZ1,RUNX1T1,DNTT",PSMD6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LRRC75A,DCUN1D2,KLRF2,TPCN1,FCAMR,POLR2I,NDUFAF3,KRTAP21-2,PTPRB,TVP23B",POLR2I
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LMAN1,NEXN,POLR2G,NAGPA,ZBED2,CPA4,P2RX5,ETV3L,MAF,AQP2",POLR2G
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DGKA,TAS2R16,CYP7A1,CXorf66,DNAAF3,NBEAL2,TRPM5,ZNF3,C9orf84,VWA8",DGKA
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: YIPF4,THOC3,C6orf229,ANGPTL7,SCLY,SUPT3H,ATP5C1,ARMC7,LYNX1,RUNDC3A",THOC3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CASS4,NOS1AP,SAMM50,RBBP8NL,B3GAT2,CX3CR1,PLA2G4D,SLC22A14,RIMS3,LTN1",SAMM50
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: C16orf78,CHKA,SEMA3G,TMEM190,ACPT,TPTE,CHAC1,KCTD3,NEK9,ZNF501",CHKA
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: C2orf54,CPT2,LIPI,DCDC2C,C19orf18,TOMM34,DUSP10,DSN1,ATOH8,TSPYL1",DSN1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: IRX3,RTCB,RTFDC1,SORL1,CD7,MGST1,SAMD1,DLK2,GGACT,ADCK1",RTFDC1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GVQW1,ECE2,IMPDH1,PINLYP,PLAC9,UMPS,TFF3,FAM162A,MKI67,LRTM1",UMPS
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KCNK18,FAH,RBPJ,PRDM11,PIPOX,CTDSPL2,TBC1D19,CXorf66,PPP1R37,PTP4A1",CTDSPL2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: EIF3J,LRIG2,HOXC4,GSTO2,ACTG1,ITGB1,ZFP91,PCDHA7,TRAF3IP1,SART1",SART1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CPNE4,CHAF1A,LIN7C,SOX7,ERBB2,GAB4,C12orf65,C14orf37,SGK494,DUOX2",CHAF1A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PSMB9,RPS3A,NXF5,FN1,IL1RL1,ALKBH4,DIDO1,R3HDM4,TCEAL3,COL11A1",RPS3A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RBM22,ZCCHC8,ATL1,G2E3,KLRC2,ATP5G2,PPP1R2,FUT6,TNFSF13,FKBP15",RBM22
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CFP,ABCC4,CYP4V2,MYO3B,DDX11,VDAC2,RLIM,ZHX1,ICAM4,BOP1",BOP1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SF3B3,TEX9,NOMO3,BIN3,SLC22A18,TMED8,CBFA2T3,HSBP1,LAMB3,HMX1",SF3B3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: EIF4E,SCIN,PCDHGB3,KCNK17,ATP2C2,SLX4,SOX15,ANKRD24,FKBP10,CLDND1",SLX4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MAFK,CEBPZ,DNM1,KCNS2,TUBA1B,WDR53,DUOX2,TBX15,SLC35B2,CHERP",CHERP
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SMURF1,CD40LG,PYCR3,GPC2,ITIH4,PRKCH,GDF10,SPRYD4,SIKE1,SPATA5",PRKCH
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RRP9,OR7D4,ENTPD2,SFRP1,WDR24,ZNF425,VGF,CHMP7,ABHD16B,CELSR2",RRP9
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: COL4A1,DIRAS2,TATDN2,TBC1D19,UBE3C,SPZ1,PARP16,RPS24,EHBP1,SGPP1",RPS24
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PTPN13,OCRL,SHANK2,ANKDD1B,OR8K3,C8orf33,EIF5,CES5A,PYCARD,RPL3",RPL3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TCIRG1,RERGL,C6orf201,RCVRN,FNDC3B,CBFB,PARD3B,CEBPG,ATOX1,CHD6",CBFB
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ELF5,TBCD,JAK3,CYSLTR2,MARCKS,TOMM6,ZNF653,ATF1,DNM1L,FRAS1",JAK3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: WSCD2,RPL19,DGCR2,RTN2,FCGR1A,GLE1,ARG1,ZNF860,RAPH1,TXNRD3NB",RPL19
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: OR13C8,ASPRV1,TSNAXIP1,ZNF664,C15orf40,SOX9,ACSL3,CTLA4,VCL,PTPN22",PTPN22
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: OR4D2,HIGD1B,MT1A,ARGLU1,NXN,SCGN,PTCHD4,SALL2,RPL8,CAMK2N2",RPL8
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TNFRSF11B,IL26,CRYAB,BRD9,TAF7L,PA2G4,DAPL1,RAD51C,BAG1,CX3CL1",RAD51C
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PRR5L,SCAMP4,CAAP1,DDHD1,SUMF1,GLYAT,DNASE1L3,ANKFN1,TAS2R19,MRPL41",MRPL41
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PLA1A,KIF3A,OSBPL2,ABCB5,PTPN12,SLC25A51,P2RX1,CTNNBIP1,RFC5,OR3A3",RFC5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TOR1AIP2,LCK,SPRYD4,DDX27,CCDC74A,TOPORS,ATP6V1B1,TP53AIP1,OR5AU1,SPATA33",DDX27
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: NCAPH,ZMAT1,EHBP1,PIGV,ITGB2,KDM4C,FBXW4,ARID2,ECH1,SREK1",ARID2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ADAMTSL5,MPDU1,PCSK4,NT5C2,WSCD1,ZEB1,ZNF480,OR6M1,THOP1,KLHL40",ZEB1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: USMG5,AK3,SIDT1,F2RL2,CD40,CELSR1,BUB3,CACHD1,PTTG1IP,NRIP2",BUB3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SRRT,MITD1,PRM2,STARD9,DIS3,LOC441155,TSHR,ADGRE2,GLRA1,MAD2L1",SRRT
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PDE12,DPPA2,ARFGEF3,MYC,DMRTA1,RFTN2,FABP3,LYSMD2,CTNNBIP1,VWA3A",MYC
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FGFR4,RPL38,CWF19L2,TOPBP1,ACSM5,SLC35A5,PDLIM5,COL17A1,HNF1B,CYP2C19",RPL38
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SWI5,BTBD17,TRIM49,C19orf60,MAGEA9B,OVCH2,TBKBP1,OR11H6,RILPL2,CDC5L",CDC5L
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PSMD2,LAMB2,CCER2,ADM5,RPS15,ZNF529,SFTPC,LRRC69,SPATA31A6,TREM2",PSMD2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CFAP57,POLR2H,SLC5A4,BCR,GTDC1,IFRD1,PROSER2,DISP1,RNF123,SEL1L3",CFAP57
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TIGAR,UBA1,TAS2R8,KISS1R,SLC6A20,CATSPERD,KAT5,PGPEP1L,CALCRL,C15orf62",KAT5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GPC6,MICU2,PDP1,C20orf194,TAB2,XCL2,NUDC,TRAPPC3,COPS5,OR51G2",NUDC
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TYW1B,TRMT2B,PAPD4,SLC25A46,LKAAEAR1,PPP2R5C,CEP70,PPM1A,ACBD5,GART",GART
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ALX3,EPO,HIPK1,CCND2,NKX6-1,HLA-DMA,PRKAR1B,GYS2,SLC16A7,EIF3K",EIF3K
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: C1orf56,C11orf97,PLAUR,PACRG,KRTAP20-2,CNOT3,MORN3,SLC9A3,NR5A2,OSCAR",CNOT3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HOXB4,WNT11,SYT9,PAQR5,GCN1,DDX59,ADI1,PCED1B,GOLGA8N,ZNF582",GCN1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GPR20,C4orf32,UTP6,ZNF219,DPP4,CERS4,SIRT1,DDI2,SH2B3,OR5K3",UTP6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TNS4,PNMA6A,ZNF414,CYB5D2,CLEC14A,TRIM16L,PTGES,FAM96B,CBS,MFAP1",MFAP1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: COL21A1,RND1,SLC35A5,CD2BP2,ZFP69B,RPL10A,MAT2B,RIC8B,FBP1,DLGAP2",RPL10A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GAL3ST2,C2orf83,GNE,ADAM30,NTN5,HBP1,RIIAD1,PIP5K1A,GIMAP5,EGLN2",PIP5K1A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TMEM99,HDHD3,TMEFF2,C21orf59,MAP4K3,ZNF473,AGPAT2,DMC1,GAK,CSE1L",GAK
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HOXB3,ARRDC4,NARS,RPAP1,PLXNB1,PAPOLA,FBXO18,CPSF2,COX7C,LOC283357",CPSF2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DCX,PRB1,KRTAP4-1,ZNF17,SVOPL,FKBP5,PLEKHG5,FRRS1,BAHCC1,PIBF1",PLEKHG5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PDCD5,PSMA5,PGLS,OR4X2,ZNF695,NFATC4,NOC4L,APOBR,ZNF768,COLGALT1",ZNF695
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: C3orf30,OR11H1,ITGAM,CSNK2B,USP13,SEMA4A,DISC1,TECTB,HEATR5A,RPS17",RPS17
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HGS,RNF181,LRRC10B,BRD2,PDCD6,CFH,STK39,OR2AE1,FAM9C,SPRR2D",HGS
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CNGA4,TDO2,PRMT9,HHLA1,KANSL3,ARMC7,RFK,C1RL,RHCG,AQP5",KANSL3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TACC2,ZNF383,HOXB8,THOC1,PREX1,WDR74,CALR,SLC22A5,OLFML2A,ARHGEF39",THOC1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SPRTN,DDC,SPAG4,STPG3,OR51I2,NPY2R,C1QTNF9,OR4P4,PPP2R2C,EMG1",EMG1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GJB2,UTP18,TMEM179B,OAS2,PAPSS2,SIM1,IQCF3,TRIOBP,UBASH3B,CCDC84",UBASH3B
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SLC15A4,KLRF2,PRELP,LOC401052,ACOT13,PRAC1,NPFFR2,RAD21L1,MEST,UHRF2",LOC401052
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LOC100130451,RASSF8,UGT2A1,TJP3,UTRN,IQGAP3,TMPRSS7,ERVW-1,MTF1,EPHA6",MTF1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MEIS3,SATB1,DFNB59,DEF8,POLR3F,SDHC,KIAA1671,LIG4,NPS,RANBP3L",SDHC
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SPINK1,POU4F3,STAC,ABCA12,LILRA1,RHOV,KRTAP8-1,RIC1,C19orf70,TRIM40",C19orf70
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ATP13A5,PRKRIP1,NGRN,RBM42,OR2M4,IL27,FBXW7,SYN3,SLC22A24,TNFRSF11A",RBM42
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PTH,KIF16B,EEF1D,SHBG,USH2A,P2RY2,RNF216,DOK1,FAM46A,PRMT1",PRMT1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GPATCH8,BECN1,MUC2,MED13,OR5R1,NEK2,IL18RAP,NAPB,AP1G2,MAGED4",BECN1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PIEZO1,PNMA8A,SIGLEC14,KIF26B,DUT,NIF3L1,F13A1,C19orf12,CDKL3,KLRD1",DUT
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PRKRIP1,ZNF19,MCM4,PELI3,METAP2,GSG1L,TTC9B,FREM1,GGTLC2,RGP1",METAP2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PTTG1,SPACA6,ICOSLG,ZBED1,ELSPBP1,RNF19A,EVA1C,PROS1,SH3D21,KRT78",PTTG1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SATB1,SYNRG,OR3A3,TMOD4,ARHGAP17,CD82,AFP,TSC22D3,DNAJC27,RPLP2",RPLP2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GJA9,RPGRIP1L,PRUNE2,ADIPOR2,RETREG1,VPS4B,TGIF2LX,RTL9,FCF1,BLMH",FCF1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SYNE3,C5orf22,BCL2,SHCBP1,GNAI2,RNF151,ESX1,CIDEB,NOS3,PCDH11Y",GNAI2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CCDC127,SPICE1,LRFN4,BARHL1,TNIP3,ZNF621,ATP6V0E2,NOL6,PLK2,MYOCD",NOL6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ALKBH1,SHROOM4,PAK3,MARCH1,CHM,IGSF23,ADAMTS5,ARL10,RDH13,KDM1A",KDM1A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MDGA1,CAMSAP2,PUS7L,PPAN,MAP3K13,ISLR,MRPS16,OPHN1,ALDH1L2,KCNMB3",PPAN
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PSMD7,SKP1,CDKN2A,ZFHX2,PARVG,THAP4,TMPRSS11E,PRKAR1B,OMG,PHF5A",PSMD7
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SYCE3,GNG10,FAM72C,ZNF182,RPIA,ANXA7,RABL6,IFNA1,SETD9,RPS11",RPS11
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: IKBKAP,EPB41L4A,TNPO3,TMEM19,FAM24B,CPEB1,REPIN1,IL31RA,OR10G2,DCAF4",TNPO3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PREX1,CAP1,SLAMF1,ANKRD10,HCRT,C21orf58,TSPY4,HNRNPU,MARS,ERBB4",CAP1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CLCNKA,TSC1,SENP1,FBF1,MMAA,SETDB2,RAP2A,NRL,NPHP1,SOX18",TSC1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ZNF224,EEF1A1,NAA25,GPD1,ATP5B,TEX30,GIPC3,MCM3AP,RNASE13,GBA3",MCM3AP
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SNRNP35,NFKBID,ZNF385C,DCUN1D2,IL2RB,FAM20C,NBEAL1,RET,CARHSP1,PLAUR",IL2RB
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: EEF1B2,LBHD1,RPS10,ANHX,DERL3,PLCXD2,PRND,DDX52,CDH20,THPO",RPS10
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FAM149B1,NOMO2,ITPRIP,SLC38A4,UBOX5,CABP5,BEND3,RPL6,C21orf33,IK",RPL6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: OAS1,ARHGEF6,AMOT,CCDC86,COX7A2,ULK2,GRAMD1C,GSTA5,AP1G2,RGS22",CCDC86
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PRPF40A,MYO1A,CTSC,GPR39,CDK12,NUMB,FRG2B,SPSB3,ETHE1,ENTPD5",CDK12
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GTSF1,FTSJ3,ASCL1,TADA1,CRIPAK,CMTM8,GIPC2,CAPN5,IL17C,REG1B",FTSJ3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RELL2,PKMYT1,SART3,FAHD2A,CXorf21,CALCB,UNC13B,QSOX2,IER3IP1,ATP6V1B2",PKMYT1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CCKBR,RAPH1,FAM8A1,MCM7,DNAJB4,RAPGEF2,CCNE1,IRGC,RUVBL2,IGF2BP3",RUVBL2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: APOF,SPANXN5,NAT14,ZMAT2,NKX6-1,CNNM1,MLANA,TIMM8B,PACS1,FGF22",ZMAT2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LONRF3,RBKS,CTNNBL1,JMJD4,GSX2,PADI4,PPIH,ATL3,TCTN1,DGKQ",PPIH
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HELB,GPSM1,ACTL6A,PRSS21,HKDC1,ELK1,SUMO1,MARCKS,KCNA10,TRNP1",ACTL6A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PKHD1L1,PARL,SLC2A4RG,PPIF,SPAG7,DYDC2,SERF1A,SEC13,WDR45,SLC25A28",WDR45
