task,prompt,answer
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {CACNA2D1},{HGF}
",CACNA2D1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {ADRA1A},{BNIP3L},{DPYSL2},{PNMA2},{PPP2R2A}
",DPYSL2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {C4orf48},{ENSG00000290263},{FAM53A},{FGFR3},{HAUS3},{LETM1},{MAEA},{MXD4},{NAT8L},{NELFA},{NKX1-1},{NSD2},{POLN},{SLBP},{TACC3},{TMEM129},{UVSSA},{ZFYVE28}
",FGFR3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {GABRA1},{GABRA6},{GABRB2},{GABRG2}
",GABRA1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {COX7B2},{GABRA2},{GABRG1}
",GABRA2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {CSAG1},{CSAG2},{CSAG3},{GABRA3},{GABRE},{GABRQ},{MAGEA10},{MAGEA12},{MAGEA2},{MAGEA2B},{MAGEA3},{MAGEA4},{MAGEA6}
",GABRA3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {ATP10D},{COMMD8},{CORIN},{COX7B2},{GABRA4},{GABRB1}
",GABRA4
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {GABRA5},{GABRB3},{GABRG3}
",GABRA5
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {FAM114A2},{GALNT10},{GRIA1},{HAND1},{MFAP3},{SAP30L}
",GRIA1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {CSRNP3},{GALNT3},{SCN1A},{SCN7A},{SCN9A},{TTC21B}
",SCN1A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {COBLL1},{CSRNP3},{GALNT3},{SCN2A},{SCN3A},{SLC38A11}
",SCN2A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {COBLL1},{CSRNP3},{SCN2A},{SCN3A},{SLC38A11}
",SCN3A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {ACAA1},{ACVR2B},{DLEC1},{EXOG},{MYD88},{OXSR1},{PLCD1},{SCN10A},{SCN11A},{SCN5A},{SLC22A13},{SLC22A14},{XYLB}
",SCN5A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Partial
Genes in locus: {MAP4K3},{SLC8A1},{THUMPD2},{TMEM178A}
",SLC8A1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Generalized
Genes in locus: {ADRA1A},{BNIP3L},{DPYSL2},{PNMA2},{PPP2R2A}
",DPYSL2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Generalized
Genes in locus: {GABRA1},{GABRA6},{GABRB2},{GABRG2}
",GABRA1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Generalized
Genes in locus: {COX7B2},{GABRA2},{GABRG1}
",GABRA2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Generalized
Genes in locus: {CSAG1},{CSAG2},{CSAG3},{GABRA3},{GABRE},{GABRQ},{MAGEA10},{MAGEA12},{MAGEA2},{MAGEA2B},{MAGEA3},{MAGEA4},{MAGEA6}
",GABRA3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Generalized
Genes in locus: {COX7B2},{GABRA2},{GABRA4},{GABRB1}
",GABRA4
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Generalized
Genes in locus: {GABRA5},{GABRB3},{GABRG3}
",GABRA5
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Generalized
Genes in locus: {CSRNP3},{GALNT3},{SCN1A},{SCN7A},{SCN9A},{TTC21B}
",SCN1A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Generalized
Genes in locus: {CSRNP3},{GALNT3},{SCN1A},{SCN2A},{SCN3A},{TTC21B}
",SCN2A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Generalized
Genes in locus: {CSRNP3},{GALNT3},{SCN1A},{SCN2A},{SCN3A},{TTC21B}
",SCN3A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Tonic-Clonic
Genes in locus: {ADRA1A},{BNIP3L},{DPYSL2},{EBF2},{PNMA2},{PPP2R2A}
",DPYSL2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Tonic-Clonic
Genes in locus: {C4orf48},{ENSG00000290263},{FAM53A},{FGFR3},{HAUS3},{LETM1},{MAEA},{MXD4},{NAT8L},{NELFA},{NKX1-1},{NSD2},{POLN},{SLBP},{TACC3},{TMEM129},{UVSSA},{ZFYVE28}
",FGFR3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Tonic-Clonic
Genes in locus: {FAM114A2},{GRIA1},{MFAP3}
",GRIA1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Tonic-Clonic
Genes in locus: {CSRNP3},{GALNT3},{SCN1A},{SCN2A},{SCN3A},{TTC21B}
",SCN1A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Tonic-Clonic
Genes in locus: {COBLL1},{CSRNP3},{GALNT3},{SCN2A},{SCN3A},{SLC38A11}
",SCN2A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Tonic-Clonic
Genes in locus: {COBLL1},{CSRNP3},{SCN2A},{SCN3A},{SLC38A11}
",SCN3A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Tonic-Clonic
Genes in locus: {ACAA1},{ACVR2B},{DLEC1},{EXOG},{GORASP1},{MYD88},{OXSR1},{SCN10A},{SCN11A},{SCN5A},{SLC22A13},{SLC22A14},{WDR48},{XYLB}
",SCN5A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Myoclonic
Genes in locus: {AKIRIN2},{CNR1},{ORC3},{RNGTT},{SPACA1}
",CNR1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Myoclonic
Genes in locus: {C4orf48},{ENSG00000290263},{FAM53A},{FGFR3},{HAUS3},{LETM1},{MAEA},{MXD4},{NAT8L},{NELFA},{NKX1-1},{NSD2},{POLN},{SLBP},{TACC3},{TMEM129},{UVSSA},{ZFYVE28}
",FGFR3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Myoclonic
Genes in locus: {ARMC9},{B3GNT7},{C2orf72},{CAB39},{GPR55},{HTR2B},{ITM2C},{NCL},{PSMD1},{SP100},{SPATA3}
",GPR55
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Myoclonic
Genes in locus: {BLMH},{CPD},{EFCAB5},{GOSR1},{NSRP1},{SLC6A4},{SSH2},{TMIGD1}
",SLC6A4
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsies, Myoclonic
Genes in locus: {ASPA},{ATP2A3},{CAMKK1},{CTNS},{EMC6},{ENSG00000262304},{HASPIN},{ITGAE},{NCBP3},{OR1A1},{OR1A2},{OR1E1},{OR1E2},{OR1G1},{OR1P1},{OR1R1P},{OR3A1},{OR3A2},{OR3A3},{P2RX1},{P2RX5},{P2RX5-TAX1BP3},{SHPK},{SPATA22},{TAX1BP3},{TRPV1},{TRPV3},{ZZEF1}
",TRPV1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Absence
Genes in locus: {CSRNP3},{GALNT3},{SCN1A},{SCN7A},{SCN9A},{TTC21B}
",SCN1A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Absence
Genes in locus: {COBLL1},{CSRNP3},{GALNT3},{SCN2A},{SCN3A},{SLC38A11}
",SCN2A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Epilepsy, Absence
Genes in locus: {COBLL1},{CSRNP3},{SCN2A},{SCN3A},{SLC38A11}
",SCN3A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Esophageal and Gastric Varices
Genes in locus: {AVPR1A},{DPY19L2},{PPM1H}
",AVPR1A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Esophageal and Gastric Varices
Genes in locus: {AVPR1B},{CTSE},{EIF2D},{ELK4},{FAM72A},{IKBKE},{NUCKS1},{PM20D1},{RAB29},{RAB7B},{RASSF5},{RHEX},{SLC26A9},{SLC41A1},{SLC45A3},{SRGAP2}
",AVPR1B
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Esophageal and Gastric Varices
Genes in locus: {ABCD1},{ARHGAP4},{ATP2B3},{ATP6AP1},{AVPR2},{BCAP31},{BGN},{CCNQ},{DNASE1L1},{DUSP9},{EMD},{ENSG00000284987},{FLNA},{GDI1},{HAUS7},{HCFC1},{IDH3G},{IRAK1},{L1CAM},{MECP2},{NAA10},{OPN1LW},{OPN1MW},{OPN1MW2},{OPN1MW3},{PDZD4},{PLXNB3},{PNCK},{RENBP},{RPL10},{SLC6A8},{SRPK3},{SSR4},{TAFAZZIN},{TEX28},{TKTL1},{TMEM187},{TREX2}
",AVPR2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Esophageal Neoplasms
Genes in locus: {CASC3},{CDK12},{CSF3},{ERBB2},{FBXL20},{GRB7},{GSDMA},{GSDMB},{IKZF3},{LRRC3C},{MED1},{MED24},{MIEN1},{MSL1},{NEUROD2},{NR1D1},{ORMDL3},{PGAP3},{PNMT},{PPP1R1B},{PSMD3},{RAPGEFL1},{STAC2},{STARD3},{TCAP},{THRA},{ZPBP2}
",ERBB2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Esophageal Neoplasms
Genes in locus: {CLOCK},{ENSG00000288695},{KDR},{KIT},{NMU},{PDCL2},{SRD5A3},{TMEM165}
",KDR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Esophageal Neoplasms
Genes in locus: {ATG4B},{BOK},{D2HGDH},{DTYMK},{FAM240C},{FARP2},{GAL3ST2},{ING5},{NEU4},{PDCD1},{RTP5},{STK25},{THAP4}
",PDCD1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Esophageal Neoplasms
Genes in locus: {ABCF1},{ATAT1},{C6orf136},{C6orf15},{CCHCR1},{CDSN},{DDR1},{DHX16},{FLOT1},{GNL1},{GTF2H4},{HCG22},{HLA-E},{IER3},{MDC1},{MRPS18B},{MUC21},{MUC22},{MUCL3},{NRM},{POU5F1},{PPP1R10},{PPP1R18},{PRR3},{PSORS1C1},{PSORS1C2},{RPP21},{SFTA2},{TCF19},{TRIM39},{TRIM39-RPP21},{TUBB},{VARS2}
",TUBB
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Esophageal Neoplasms
Genes in locus: {ADCYAP1},{CETN1},{CLUL1},{COLEC12},{ENOSF1},{THOC1},{TYMS},{USP14},{YES1}
",TYMS
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Esophagitis, Peptic
Genes in locus: {ALKBH6},{APLP1},{ARHGAP33},{ATP4A},{CD22},{CLIP3},{COX6B1},{DMKN},{ENSG00000188223},{ENSG00000267120},{ENSG00000285526},{ETV2},{FAM187B},{FFAR1},{FFAR2},{FFAR3},{FXYD1},{FXYD3},{FXYD5},{FXYD7},{GAPDHS},{GPR42},{HAMP},{HAUS5},{HCST},{HPN},{HSPB6},{IGFLR1},{KIRREL2},{KMT2B},{KRTDAP},{LGI4},{LIN37},{LRFN3},{LSR},{MAG},{NFKBID},{NPHS1},{PMIS2},{PRODH2},{PROSER3},{PSENEN},{RBM42},{SBSN},{SDHAF1},{SYNE4},{THAP8},{TMEM147},{TYROBP},{U2AF1L4},{UPK1A},{USF2},{WDR62},{ZBTB32}
",ATP4A
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Eye Diseases
Genes in locus: {ARHGAP26},{FGF1},{NR3C1}
",NR3C1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Eye Diseases
Genes in locus: {LHX6},{MORN5},{MRRF},{NDUFA8},{OR1B1},{OR1J1},{OR1J2},{OR1J4},{OR1K1},{OR1L1},{OR1L3},{OR1L4},{OR1L6},{OR1L8},{OR1N1},{OR1N2},{OR1Q1},{OR5C1},{PDCL},{PTGS1},{RBM18},{RC3H2},{TTLL11}
",PTGS1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Eye Diseases
Genes in locus: {ODR4},{PDC},{PLA2G4A},{PTGS2}
",PTGS2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Factor XI Deficiency
Genes in locus: {CYP4V2},{ENSG00000272297},{ENSG00000290316},{F11},{FAM149A},{FAT1},{KLKB1},{MTNR1A},{SORBS2},{TLR3}
",F11
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {ADCK2},{BRAF},{DENND2A},{KDM7A},{MKRN1},{NDUFB2},{PARP12},{RAB19},{SLC37A3},{TBXAS1}
",BRAF
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {ADGRA2},{ADRB3},{ASH2L},{BAG4},{BRF2},{DDHD2},{EIF4EBP1},{ENSG00000285880},{ERLIN2},{FGFR1},{GOT1L1},{LETM2},{LSM1},{NSD3},{PLPBP},{PLPP5},{RAB11FIP1},{STAR},{ZNF703}
",FGFR1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {C4orf48},{ENSG00000290263},{FAM53A},{FGFR3},{HAUS3},{LETM1},{MAEA},{MXD4},{NAT8L},{NELFA},{NKX1-1},{NSD2},{POLN},{SLBP},{TACC3},{TMEM129},{UVSSA},{ZFYVE28}
",FGFR3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {CDX2},{FLT1},{FLT3},{MTUS2},{PAN3},{PDX1},{POMP},{SLC46A3},{URAD}
",FLT1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {BTNL3},{BTNL8},{BTNL9},{CNOT6},{FLT4},{GFPT2},{MAPK9},{MGAT1},{OR2V1},{OR2Y1},{RASGEF1C},{SCGB3A1},{ZFP62}
",FLT4
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {CLOCK},{ENSG00000288695},{KDR},{KIT},{NMU},{PDCL2},{SRD5A3},{TMEM165}
",KDR
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {CHIC2},{ENSG00000282278},{GSX2},{KIT},{PDGFRA}
",KIT
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {ACBD3},{ENSG00000255835},{ENSG00000288674},{H3-3A},{ITPKB},{LEFTY1},{LEFTY2},{LIN9},{MIXL1},{PARP1},{PSEN2},{PYCR2},{SDE2},{STUM}
",PARP1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {ANG},{APEX1},{ARHGEF40},{CCNB1IP1},{EDDM3A},{EDDM3B},{ENSG00000259060},{ENSG00000259171},{KLHL33},{METTL17},{NDRG2},{OR11G2},{OR11H4},{OR11H6},{OR11H7},{OR4K17},{OR4N5},{OR6S1},{OSGEP},{PARP2},{PIP4P1},{PNP},{RNASE1},{RNASE10},{RNASE11},{RNASE12},{RNASE13},{RNASE2},{RNASE3},{RNASE4},{RNASE6},{RNASE7},{RNASE8},{RNASE9},{SLC39A2},{TEP1},{TPPP2},{TTC5},{ZNF219}
",PARP2
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {ABHD14A},{ABHD14A-ACY1},{ABHD14B},{ACY1},{ALAS1},{BAP1},{DCAF1},{DNAH1},{DUSP7},{ENSG00000173366},{ENSG00000285749},{GLYCTK},{GPR62},{GRM2},{IQCF1},{IQCF2},{IQCF3},{IQCF5},{IQCF6},{PARP3},{PCBP4},{PHF7},{POC1A},{PPM1M},{RAD54L2},{RPL29},{RRP9},{SEMA3G},{TEX264},{TLR9},{TWF2},{WDR82}
",PARP3
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {CHIC2},{ENSG00000282278},{FIP1L1},{GSX2},{LNX1},{PDGFRA},{SCFD2}
",PDGFRA
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {ARSI},{CAMK2A},{CD74},{CDX1},{CSF1R},{HMGXB3},{NDST1},{PDE6A},{PDGFRB},{PPARGC1B},{RPS14},{SLC26A2},{SLC6A7},{SYNPO},{TCOF1},{TIGD6}
",PDGFRB
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {ABCF1},{ATAT1},{C6orf136},{C6orf15},{CCHCR1},{CDSN},{DDR1},{DHX16},{FLOT1},{GNL1},{GTF2H4},{HCG22},{HLA-E},{IER3},{MDC1},{MRPS18B},{MUC21},{MUC22},{MUCL3},{NRM},{POU5F1},{PPP1R10},{PPP1R18},{PRR3},{PSORS1C1},{PSORS1C2},{RPP21},{SFTA2},{TCF19},{TRIM26},{TRIM39},{TRIM39-RPP21},{TUBB},{VARS2}
",TUBB
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fallopian Tube Neoplasms
Genes in locus: {AARS2},{CAPN11},{CDC5L},{ENSG00000272442},{GTPBP2},{HSP90AB1},{MAD2L1BP},{MRPL14},{MRPS18A},{MYMX},{NFKBIE},{RSPH9},{SLC29A1},{SLC35B2},{SPATS1},{TCTE1},{TMEM151B},{TMEM63B},{VEGFA}
",VEGFA
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fever
Genes in locus: {LHX6},{MORN5},{MRRF},{NDUFA8},{OR1B1},{OR1J1},{OR1J2},{OR1J4},{OR1K1},{OR1L1},{OR1L3},{OR1L4},{OR1L6},{OR1L8},{OR1N1},{OR1N2},{OR1Q1},{OR5C1},{PDCL},{PTGS1},{RBM18},{RC3H2},{TTLL11}
",PTGS1
gwas_causal_gene_pharmaprojects,"Your task is to identify likely causal genes within a locus for a given GWAS phenotype. From the list, provide only the likely causal gene (matching one of the given genes). 
Identify the causal gene.
GWAS phenotype: Fever
Genes in locus: {HMCN1},{ODR4},{PDC},{PLA2G4A},{PRG4},{PTGS2},{TPR}
",PTGS2
