task,prompt,answer
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: Reye syndrome
Drugs: DB01043, DB00826, DB06626, DB06771, DB01224, DB00789, DB01296, DB04660, DB00122, DB14006, DB00908, DB01638, DB00734, DB05316, DB00370, DB06794, DB11228, DB00334, DB00137, DB00102, DB00287, DB00048, DB01194, DB06016, DB00828, DB00076, DB09543, DB09037, DB00502, DB00496, DB01416, DB00215, DB00656, DB00401, DB00115, DB14548, DB09322, DB12941, DB08875, DB00261, DB00313, DB00474, DB00412, DB01744, DB14156, DB00980, DB11129, DB01254, DB00654, DB06589
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01043, 2. DB00826, 3. DB06626, 4. DB06771, 5. DB01224"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: osteoporosis
Drugs: DB05084, DB09039, DB11121, DB01638, DB00137, DB01399, DB01296, DB01281, DB01380, DB11791, DB01274, DB00188, DB00496, DB00789, DB06724, DB00286, DB00291, DB01148, DB01097, DB00990, DB01006, DB00195, DB00208, DB12015, DB14006, DB04660, DB00122, DB01345, DB14500, DB00287, DB00947, DB06710, DB00674, DB13954, DB13952, DB13953, DB13956, DB00989, DB00223, DB09381, DB01184, DB08879, DB01839, DB08818, DB01285, DB00412, DB01217, DB06802, DB11077, DB13924
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB05084, 2. DB09039, 3. DB11121, 4. DB01638, 5. DB00137"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: hereditary persistence of fetal hemoglobin
Drugs: DB00746, DB12500, DB00130, DB06717, DB00020, DB12457, DB00752, DB01278, DB01406, DB11598, DB11166, DB00643, DB01119, DB06262, DB08877, DB06802, DB08932, DB09272, DB00468, DB00898, DB09078, DB11079, DB00026, DB00374, DB00963, DB06789, DB11248, DB00406, DB00445, DB11362, DB13944, DB13946, DB00624, DB13943, DB01420, DB01161, DB00608, DB06215, DB11132, DB01150, DB08819, DB08873, DB11094, DB06684, DB00324, DB00366, DB00611, DB01291, DB00735, DB06292
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00746, 2. DB12500, 3. DB00130, 4. DB06717, 5. DB00020"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: epilepsy
Drugs: DB06119, DB06201, DB09061, DB08883, DB14575, DB09119, DB00349, DB01080, DB05541, DB00593, DB06218, DB01202, DB00776, DB11945, DB00909, DB01206, DB08909, DB06819, DB00853, DB00583, DB01285, DB01219, DB00906, DB00155, DB00474, DB06756, DB09357, DB09060, DB09414, DB01168, DB00520, DB11113, DB00273, DB12130, DB09264, DB05039, DB00908, DB00479, DB06697, DB06708, DB00782, DB00880, DB04871, DB01598, DB01597, DB00618, DB00125, DB01099, DB12500, DB13896
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB06119, 2. DB06201, 3. DB09061, 4. DB08883, 5. DB14575"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: Alzheimer disease without neurofibrillary tangles
Drugs: DB01043, DB00826, DB06626, DB06771, DB01224, DB00789, DB01296, DB04660, DB14006, DB00122, DB00908, DB01638, DB00734, DB05316, DB00370, DB06794, DB11228, DB00334, DB00137, DB00102, DB00287, DB00048, DB01194, DB06016, DB00828, DB00076, DB09543, DB09037, DB00502, DB00496, DB01416, DB00215, DB00401, DB00656, DB00115, DB14548, DB09322, DB12941, DB08875, DB00261, DB00313, DB00474, DB00412, DB14156, DB01744, DB00980, DB11129, DB01254, DB00654, DB06589
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01043, 2. DB00826, 3. DB06626, 4. DB06771, 5. DB01224"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: hereditary site-specific ovarian cancer syndrome
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: immature ovarian teratoma
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: ovarian mucinous adenocarcinoma
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: malignant sex cord stromal tumor of ovary
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: malignant non-dysgerminomatous germ cell tumor of ovary
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: malignant germ cell tumor of ovary
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: malignant dysgerminomatous germ cell tumor of ovary
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: primary non-gestational choriocarcinoma of ovary
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: malignant Sertoli-Leydig cell tumor of ovary
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: maligant granulosa cell tumor of ovary
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: ovarian endometrioid adenocarcinoma
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: borderline epithelial tumor of ovary
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: ovarian small cell carcinoma
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: familial ovarian cancer
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: ovarian carcinosarcoma
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: theca steroid-producing cell malignant tumor of ovary, not further specified
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: ovarian adenocarcinoma
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: ovarian clear cell adenocarcinoma
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB00112, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB08167, DB09241, DB01225, DB06589, DB00470, DB01590, DB01006, DB11606, DB09108, DB13998, DB00025, DB13999, DB09109, DB09329, DB13192, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB00072, DB14962, DB05773, DB00985, DB06703
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: Pick disease
Drugs: DB01043, DB00826, DB11945, DB00789, DB06626, DB06771, DB00908, DB01224, DB05316, DB01296, DB04660, DB14006, DB00122, DB00734, DB01638, DB00370, DB00334, DB06794, DB11228, DB00137, DB00048, DB00102, DB00287, DB01194, DB06016, DB00496, DB00828, DB00502, DB00076, DB09543, DB09037, DB00215, DB01416, DB00656, DB09322, DB14548, DB00115, DB00313, DB00401, DB12941, DB14156, DB01744, DB00980, DB08875, DB00261, DB00474, DB06819, DB00412, DB00654, DB11129
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01043, 2. DB00826, 3. DB11945, 4. DB00789, 5. DB06626"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: iron metabolism disease
Drugs: DB01609, DB00746, DB00928, DB00039, DB00553, DB00681, DB00130, DB02546, DB00098, DB09312, DB14975, DB04660, DB00122, DB14006, DB12015, DB00969, DB14520, DB01087, DB01357, DB06792, DB00752, DB05521, DB00374, DB09039, DB01610, DB01099, DB13259, DB06654, DB00008, DB01035, DB04951, DB08873, DB00220, DB00897, DB09128, DB06262, DB01005, DB00789, DB00811, DB08911, DB01012, DB01024, DB00910, DB05316, DB00012, DB08875, DB08912, DB00468, DB00898, DB01263
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01609, 2. DB00746, 3. DB00928, 4. DB00039, 5. DB00553"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: hereditary breast ovarian cancer syndrome
Drugs: DB11793, DB00889, DB06717, DB11595, DB00531, DB05332, DB00377, DB00773, DB11714, DB09291, DB00099, DB00019, DB13743, DB08871, DB00519, DB00359, DB00947, DB08911, DB09511, DB11130, DB00673, DB09241, DB08167, DB01225, DB06589, DB00470, DB01590, DB01006, DB13192, DB09108, DB11606, DB09329, DB00025, DB09109, DB13998, DB13999, DB14515, DB00468, DB00351, DB06366, DB01183, DB03255, DB08896, DB00433, DB14962, DB05773, DB00072, DB06703, DB00985, DB13133
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11793, 2. DB00889, 3. DB06717, 4. DB11595, 5. DB00531"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: gout
Drugs: DB04854, DB12500, DB06626, DB06410, DB00205, DB06616, DB01399, DB09357, DB00374, DB09263, DB01285, DB08931, DB00746, DB14520, DB13259, DB09146, DB00887, DB08877, DB08822, DB00214, DB00136, DB00208, DB00411, DB00427, DB01257, DB00087, DB00700, DB00401, DB01012, DB00012, DB00910, DB00895, DB09026, DB01024, DB00524, DB00665, DB00270, DB01010, DB00054, DB00317, DB11632, DB00291, DB01023, DB01162, DB00590, DB06794, DB06760, DB00188, DB00658, DB00102
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB04854, 2. DB12500, 3. DB06626, 4. DB06410, 5. DB00205"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: Wilson disease
Drugs: DB01609, DB00746, DB00039, DB00553, DB02546, DB12015, DB04660, DB00122, DB14006, DB00969, DB00098, DB09312, DB01357, DB00752, DB14520, DB13259, DB01610, DB01035, DB09128, DB00130, DB00965, DB00374, DB00026, DB04844, DB14975, DB11248, DB00376, DB01223, DB11595, DB00068, DB08880, DB01406, DB00008, DB00268, DB08874, DB00688, DB00718, DB13868, DB05084, DB08873, DB01203, DB00897, DB00910, DB01024, DB05521, DB00493, DB01586, DB09183, DB09297, DB09296
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01609, 2. DB00746, 3. DB00039, 4. DB00553, 5. DB02546"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: hepatocellular carcinoma
Drugs: DB09078, DB00965, DB00718, DB13868, DB14568, DB00530, DB00997, DB09037, DB00442, DB11995, DB01203, DB00493, DB08873, DB00811, DB00877, DB01610, DB09102, DB00319, DB01220, DB01606, DB00104, DB08875, DB08934, DB00300, DB09027, DB01099, DB11613, DB01586, DB05521, DB00008, DB01351, DB00464, DB00648, DB09299, DB00738, DB00470, DB00709, DB11967, DB00427, DB01137, DB09324, DB01041, DB00688, DB09297, DB09296, DB09183, DB00445, DB00594, DB01590, DB00581
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB09078, 2. DB00965, 3. DB00718, 4. DB13868, 5. DB14568"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: liver cancer
Drugs: DB09078, DB00965, DB00718, DB13868, DB14568, DB00530, DB00997, DB09037, DB00442, DB11995, DB00493, DB01203, DB08873, DB00811, DB00877, DB01610, DB01220, DB00319, DB01606, DB00104, DB09102, DB08934, DB01099, DB08875, DB00464, DB09027, DB01586, DB05521, DB00300, DB00008, DB11613, DB01351, DB00470, DB00648, DB09299, DB00709, DB09060, DB00738, DB09324, DB01041, DB11967, DB00427, DB00688, DB01137, DB00594, DB09297, DB09296, DB09183, DB01590, DB00445
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB09078, 2. DB00965, 3. DB00718, 4. DB13868, 5. DB14568"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: adult-onset myasthenia gravis
Drugs: DB01010, DB01149, DB00993, DB00028, DB01081, DB00688, DB01421, DB06273, DB06262, DB00789, DB00621, DB11611, DB11248, DB00344, DB09330, DB00964, DB06215, DB00569, DB09049, DB00897, DB01004, DB00572, DB01291, DB09297, DB09296, DB09183, DB00489, DB09511, DB08885, DB08875, DB14507, DB00635, DB01150, DB05541, DB14518, DB09078, DB00432, DB00330, DB00632, DB09331, DB00963, DB06802, DB00884, DB11239, DB00280, DB00930, DB00458, DB00771, DB00861, DB00784
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01010, 2. DB01149, 3. DB00993, 4. DB00028, 5. DB01081"
